id,description,title,price,nominal,img,gender,category
21WAKP096011,Mochila pequeña efecto piel,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwffc630a4/images/B2C/21WAKP09_6011.jpg?sfrm=jpg&sw=420&q=90,Mujer,Accesorios
21WSKA045006,Sneakers caña alta leopardo,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwc8b5154c/images/B2C/21WSKA04_5006.jpg?sfrm=jpg&sw=420&q=90,Mujer,Accesorios
21WAXPAT4002,Bolso shopping bag fuelle lateral,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw61bc5e19/images/B2C/21WAXPAT_4002.jpg?sfrm=jpg&sw=420&q=90,Mujer,Accesorios
21WAXPA02000,Bolso bandolera efecto piel llaveros,MICKEYMOUSE,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa4d1dbed/images/B2C/21WAXPA0_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Accesorios
21WAKD055000,Mochila vaquera parches,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw0ff01b68/images/B2C/21WAKD05_5000.jpg?sfrm=jpg&sw=420&q=90,Mujer,Accesorios
21WAKP252000,Mochila tres asas silueta saco,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw09016851/images/B2C/21WAKP25_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Accesorios
21WAKP092000,Mochila pequeña efecto piel,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw01a68c9a/images/B2C/21WAKP09_2000.jpg?sfrm=jpg&sw=420&q=90,Mujer,Accesorios
21WSKAX15000,Zapatilla running arty,Newcollection,69.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwc482ca15/images/B2C/21WSKAX1_5000_2.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WWKK172000,Legging slim constelaciones,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw98246577/images/B2C/21WWKK17_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WWEWA15000,Chaqueta corta acolchada capucha,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw052b309a/images/B2C/21WWEWA1_5000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WWKK202000,Legging slim flores,DESIGNEDBYM.CHRISTIANLACROIX,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwb069303e/images/B2C/21WWKK20_2000.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WWEWAY4092,Chaqueta corta bimateria acolchada,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw01d61eca/images/B2C/21WWEWAY_4092_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WWKK214092,Legging pronto camuflaje floral,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa3dc95c1/images/B2C/21WWKK21_4092_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WSKAX23002,Zapatilla running leopardo,Newcollection,69.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw0bb5a66f/images/B2C/21WSKAX2_3002_2.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21SAOO013001,Botella acero inoxidable flores,"",29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa0349875/images/B2C/21SAOO01_3001_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21SQZW015102,Esterilla yoga tie-dye,"",79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw443cb399/images/B2C/21SQZW01_5102_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21SAOO015000,Botella acero inoxidable tie-dye,"",29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw10f899bc/images/B2C/21SAOO01_5000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WWSK172000,Chaqueta slim técnica cosmos,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw16998bf7/images/B2C/21WWSK17_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WWPK192000,Pantalón largo doble capa,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwe1724e33/images/B2C/21WWPK19_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WWSK312000,Chaqueta slim cremallera,DESIGNEDBYM.CHRISTIANLACROIX,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwea037f0c/images/B2C/21WWSK31_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WWKKX19019,Legging slim arty,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw794bd16f/images/B2C/21WWKKX1_9019_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WWTKBV2000,Camiseta doble sin mangas,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwba1a194b/images/B2C/21WWTKBV_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WWTKXF5000,Camiseta leopardo 100% algodón,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwba7f570e/images/B2C/21WWTKXF_5000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WWTKXA2000,Camiseta arty sin mangas,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw95868e10/images/B2C/21WWTKXA_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WWTKBF2000,Top slim tirantes flores,DESIGNEDBYM.CHRISTIANLACROIX,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwd488d0df/images/B2C/lacroixleggings.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WWSK351001,Sudadera sherpa cuello alto,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw06ff3681/images/B2C/21WWSK35_1001_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
21WWTKX89019,Top bra slim tirantes,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw11753d5f/images/B2C/21WWTKX8_9019_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadeportiva
20SWEW131001,Chaqueta biker slim bordados,"",99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw2a09f108/images/B2C/20SWEW13_1001_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
20SWEW911004,Abrigo blanco algodón,SPECIALPRICES,169.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw6075414b/images/B2C/20SWEW91_1004_4.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
20SWSK518035,"Sudadera patch felpa, punto y ganchillo",SPECIALPRICES,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwe6fbf624/images/B2C/20SWSK51_8035_4.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
19WWCW422000,Camisa flores amore,SPECIALPRICES,69.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw4068440f/images/B2C/19WWCW42_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
20SWJF514034,Jersey patch África,SPECIALPRICES,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwfd2465e0/images/B2C/20SWJF51_4034_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
21SWEW741010,Chaqueta chaleco capucha,"",159.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwf1e8f386/images/B2C/21SWEW74_1010_2.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
20SWJFX44153,Jersey viscosa mandala,SPECIALPRICES,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw02d025d5/images/B2C/20SWJFX4_4153_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
21SWJF755000,Jersey croché troquelado,"",99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw80c49f79/images/B2C/21SWJF75_5000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
19WWTKCR3215,Camiseta viscosa bolsillo postal,SPECIALPRICES,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwf81c0899/images/B2C/19WWTKCR_3215_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
20SWTKXO3000,Camiseta floral y a rayas con encaje,SPECIALPRICES,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw82823b7e/images/B2C/20SWTKXO_3000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
21SWJF043036,Jersey tachuelas 100% algodón,"",79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwdd499c2f/images/B2C/21SWJF04_3036_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
19WWVWA63215,Vestido camisero cuadros,SPECIALPRICES,109.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwb22b989f/images/B2C/19WWVWA6_3215_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
20SWJFXG1000,Jersey punto floral,SPECIALPRICES,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw81ad5206/images/B2C/20SWJFXG_1000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
19SWTKXW1031,Camiseta costuras arcoíris,SPECIALPRICES,25.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw60cc3ad3/images/B2C/19SWTKXW_1031_6.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
20WWTKCM5177,Camiseta bolsillo flores,SPECIALPRICES,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw09950637/images/B2C/20WWTKCM_5177_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
19SAXPDD2000,Bolso tramado flores,SPECIALPRICES,69.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwd272ffdb/images/B2C/19SAXPDD_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
21SWJFX22000,Jersey largo 100% algodón,"",79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw083b52cc/images/B2C/21SWJFX2_2000_2.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
19WWEWXA8016,Chaleco acolchado reversible,SPECIALPRICES,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw1562e6e4/images/B2C/19WWEWXA_8016_6.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
19WWEWAX2000,Kimono étnico borlas,SPECIALPRICES,129.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwc612ac96/images/B2C/19WWEWAX_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
21SWCW681000,Camisa algodón regular,"",59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw832ba263/images/B2C/21SWCW68_1000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,SpecialPrices
21WMSK095001,Sudadera felpa parches vaqueros,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa0ea8516/images/B2C/21WMSK09_5001_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMCW085001,Camisa regular bimateria,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw47c7bf27/images/B2C/21WMCW08_5001_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMSK082051,Chaqueta sudadera felpa capucha,Newcollection,69.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw15228a4e/images/B2C/21WMSK08_2051_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMTK752000,Camiseta mano 100% algodón,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwcc856a4e/images/B2C/21WMTK75_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMJF052000,Sudadera capucha bimateria,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwca5d2978/images/B2C/21WMJF05_2000_4.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMCW662000,Camisa híbrida vaquera 100% algodón,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw4c158014/images/B2C/21WMCW66_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMSK042000,Sudadera felpa parches vaqueros,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw5c89fe10/images/B2C/21WMSK04_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21SMSK112042,Chaqueta sudadera felpa capucha,"",99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwf2aec25c/images/B2C/21SMSK11_2042_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21SMSKX11021,Sudadera,"",99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw833c71a6/images/B2C/21SMSKX1_1021_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMTK311000,Camiseta patch étnico,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa66ccefb/images/B2C/21WMTK31_1000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
20WMEWX22000,Americana bimateria,"",169.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw55e4607b/images/B2C/20WMEWX2_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMTK595000,Camiseta algodón decoración frontal,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw5ce43417/images/B2C/21WMTK59_5000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMCW384086,Camisa algodón estampada,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw788b9290/images/B2C/21WMCW38_4086_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMDD135001,Pantalón jogger vaquero híbrido,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwaa3b6390/images/B2C/21WMDD13_5001_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMTK409020,Camiseta arty 100% algodón,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw3f121ea4/images/B2C/21WMTK40_9020_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMTK331021,Camiseta surf 100% algodón,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw61f91a00/images/B2C/21WMTK33_1021_4.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMTK417019,Camiseta arty 100% algodón,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw66f9a4e0/images/B2C/21WMTK41_7019_2.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMTK644086,Camiseta mensaje algodón,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw767fda88/images/B2C/21WMTK64_4086_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMTK032007,Camiseta regular postales fotográficas,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw04ee914d/images/B2C/21WMTK03_2007_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMLK015001,Polo algodón y denim,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw1c2c39c1/images/B2C/21WMLK01_5001_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropadehombre
21WMSK095001,Sudadera felpa parches vaqueros,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa0ea8516/images/B2C/21WMSK09_5001_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMCW085001,Camisa regular bimateria,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw47c7bf27/images/B2C/21WMCW08_5001_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMSK042000,Sudadera felpa parches vaqueros,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw5c89fe10/images/B2C/21WMSK04_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMTK311000,Camiseta patch étnico,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa66ccefb/images/B2C/21WMTK31_1000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMTK331021,Camiseta surf 100% algodón,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw61f91a00/images/B2C/21WMTK33_1021_4.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMTK409020,Camiseta arty 100% algodón,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw3f121ea4/images/B2C/21WMTK40_9020_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMTK032007,Camiseta regular postales fotográficas,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw04ee914d/images/B2C/21WMTK03_2007_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMLK015001,Polo algodón y denim,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw1c2c39c1/images/B2C/21WMLK01_5001_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMCW055001,Camisa regular patch tartán,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw7ed16164/images/B2C/21WMCW05_5001_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMCW284086,Sobrecamisa patch,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw92f795b3/images/B2C/21WMCW28_4086_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMLK082000,Polo tie-dye 100% algodón,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw190480c4/images/B2C/21WMLK08_2000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMCW091000,Camisa popelín reserva vaquera,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw665419e9/images/B2C/21WMCW09_1000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMTK224014,Camiseta básica algodón,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw85a65a06/images/B2C/21WMTK22_4014_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMCW471003,Camisa algodón de popelín estampada,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwdbaf63fc/images/B2C/21WMCW47_1003_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMPW055000,Pantalón chico slim cordón,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw599fe284/images/B2C/21WMPW05_5000_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMTK444009,Camiseta parche 100% algodón,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw3ab98cd2/images/B2C/21WMTK44_4009_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMSK024092,Sudadera oversize bajo asimétrico,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw4df1b636/images/B2C/21WMSK02_4092_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMCW412022,Camisa algodón estampada,Newcollection,69.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwc26adee0/images/B2C/21WMCW41_2022_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMPW015001,Pantalón jogger cargo híbrido,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw98b20d76/images/B2C/21WMPW01_5001_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WMTK264092,Camiseta básica algodón mix estampado,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw3db7ce3c/images/B2C/21WMTK26_4092_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Ropasostenibledehombre
21WBTK115022,Camiseta algodón ilustración Bugs Bunny,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw28d19402/images/B2C/21WBTK11_5022_1.jpg?sfrm=jpg&sw=420&q=90,Mujer,Novedades
